cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.026041607311338,80.22460300317884,13.028188333333333,80.22519666666666,Highway_unknown,highway,,247.22,8
1,12.836441667341964,79.7047641174636,12.8369665,79.7049617,Highway_unknown,highway,,62.17,18
2,13.04368118325806,80.12562169826873,13.042091666666666,80.12524166666667,Highway_unknown,highway,,181.48,6
3,13.117049586477592,80.20892654711626,13.124568333333333,80.20447333333334,Highway_unknown,highway,,965.16,18
4,13.142090149636568,79.90545678000092,13.1409502,79.9048709,Highway_unknown,highway,,141.75,4
5,12.920448944498853,80.08758635196918,12.9201033,80.08781,Highway_unknown,highway,,45.44,15
6,12.98371815292874,80.18666617130654,12.9838733,80.1858583,Highway_unknown,highway,,89.22,11
7,13.12538197637264,80.11892224851728,13.1257224,80.1188468,Highway_unknown,highway,,38.73,7
9,13.152359418537044,80.29925716034919,13.1522133,80.3000649,Highway_unknown,highway,,88.96,10
10,13.091574933562407,79.66124953132847,13.0915331,79.659934,Highway_unknown,highway,,142.55,7
11,13.086911018409747,80.18767622710135,13.0869883,80.1881633,Highway_unknown,highway,,53.45,3
12,12.922913015167891,80.12922940461229,12.9229066,80.1291883,Highway_unknown,highway,,4.51,17
13,13.09436843936021,80.26216227763008,13.090333333333334,80.26560666666667,Highway_unknown,highway,,583.5,7
14,13.145794245053196,80.05826140955051,13.14623,80.0539,Highway_unknown,highway,,474.74,2
15,13.029905707078228,80.02886385495368,13.0285,80.0299644,Highway_unknown,highway,,196.59,2
16,12.911100519933733,80.15509305807456,12.91168,80.1560616,Highway_unknown,highway,,123.17,8
18,13.129083001797229,80.15765943615689,13.129645,80.15715,Highway_unknown,highway,,83.36,20
19,12.979017018113392,80.12788763662155,12.9796066,80.1289716,Highway_unknown,highway,,134.51,15
20,13.034037429066151,80.16026394580099,13.034058333333334,80.16023333333334,Highway_unknown,highway,,4.05,32
21,13.05955519173908,80.22427474105645,13.0537533,80.2254716,Highway_unknown,highway,,658.04,9
