cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
12,12.887142409158338,80.02171215471512,12.8927366,80.0704483,Highway_unknown,highway,,5319.15,2
23,13.339641413797091,80.21742239614095,13.3209431,80.1829242,Highway_unknown,highway,,4272.67,2
29,12.7853719,80.22091950000001,12.8870332,80.2367305,Highway_unknown,highway,,11433.45,2
39,13.41110320297646,80.11823545499152,13.3209431,80.1829242,Highway_unknown,highway,,12226.31,2
49,13.000728355152184,80.13049072331812,13.0117666,80.1295185,Highway_unknown,highway,,1231.91,2
54,13.033897979850956,80.27359599879817,13.0528433,80.2736216,Highway_unknown,highway,,2106.63,9
60,13.176511354439343,80.02230991771056,13.1517338,80.0555896,Highway_unknown,highway,,4535.91,3
71,12.899698700000007,79.67729805717775,12.8745341,79.6776342,Highway_unknown,highway,,2798.41,2
76,13.116305537130826,80.28320801161685,13.1152366,80.2925483,Highway_unknown,highway,,1018.46,13
90,13.3451646,80.2878794,13.2811799,80.2595183,Highway_unknown,highway,,7748.41,2
95,13.13503837778649,79.65670990681127,13.1277516,79.6411716,Highway_unknown,highway,,1867.53,3
104,13.015035173447462,80.17149612865566,13.024891666666669,80.176485,Highway_unknown,highway,,1222.01,6
118,13.0086519,79.84087869999999,13.0308949,79.8303983,Highway_unknown,highway,,2721.47,2
126,12.93604921406364,80.16217127893323,12.940325,80.150845,Highway_unknown,highway,,1316.31,4
132,13.06353598583886,80.02481101295349,13.070803333333334,80.033465,Highway_unknown,highway,,1237.6,2
143,13.041464640734736,80.249649075603,13.0506633,80.2503466,Highway_unknown,highway,,1025.63,5
144,13.026478093316191,80.26164662334811,13.006485,80.25728333333333,Highway_unknown,highway,,2272.83,11
156,13.04833249965518,80.13777302803925,13.039223333333334,80.132755,Highway_unknown,highway,,1149.54,4
167,12.89115950193281,80.14091410758743,12.9067766,80.1427066,Highway_unknown,highway,,1747.38,2
179,13.025830986345737,80.0799272126047,13.028905,80.0903966,Highway_unknown,highway,,1184.57,2
182,12.80376805910846,80.22583394847456,12.8870332,80.2367305,Highway_unknown,highway,,9333.72,2
183,12.83548710728108,79.72021572476159,12.8375506,79.70685,Highway_unknown,highway,,1467.11,9
184,13.14004199333281,80.13782864560962,13.1305083,80.1370283,Highway_unknown,highway,,1063.64,6
188,13.078926553071742,80.14647807388424,13.0654001,80.1497364,Highway_unknown,highway,,1544.92,4
191,12.614954851714325,79.7591851025406,12.6382883,79.6529433,Highway_unknown,highway,,11816.21,4
196,13.34124920590647,80.19237409487029,13.3209431,80.1829242,Highway_unknown,highway,,2478.65,2
201,12.83224125625784,79.69269525112158,12.8395342,79.6985721,Highway_unknown,highway,,1031.3,7
206,12.889538936755017,80.17235036507034,12.90335,80.1585116,Highway_unknown,highway,,2146.72,2
214,13.119225235097698,79.93629734365851,13.1076616,79.9366283,Highway_unknown,highway,,1286.32,2
216,13.110657702369435,79.42050806253208,12.9248083,79.370295,Highway_unknown,highway,,21369.52,3
224,12.986247689653844,80.14659097110908,12.9749633,80.1554033,Highway_unknown,highway,,1576.76,2
