cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
12,12.617216507918958,79.75983959343178,12.6382883,79.6529433,Highway_unknown,highway,,11833.1,6
23,13.108432326756803,79.42308386833022,12.9248083,79.370295,Highway_unknown,highway,,21203.88,4
35,12.787415382086806,80.21976602856813,12.8870332,80.2367305,Highway_unknown,highway,,11228.65,2
45,13.208519861396034,79.7585809203351,13.2098329,79.8848342,Highway_unknown,highway,,13668.07,2
47,12.885640964919832,80.02020735462351,12.8927366,80.0704483,Highway_unknown,highway,,5502.64,5
49,13.409696339508743,80.11990132185073,13.3209431,80.1829242,Highway_unknown,highway,,11995.03,3
63,13.340818528278254,80.21959966774315,13.3209431,80.1829242,Highway_unknown,highway,,4542.16,4
74,13.150526697441268,79.90936929312974,13.1405496,79.9061346,Highway_unknown,highway,,1163.38,2
76,13.021164272443732,80.12661157914869,13.0115497,80.1269149,Highway_unknown,highway,,1069.6,9
77,12.9773355322763,80.05070993048493,12.9781433,80.08951,Highway_unknown,highway,,4205.13,2
100,12.887179467806966,80.14071466716555,12.9044166,80.150205,Highway_unknown,highway,,2175.27,2
101,13.02500149502172,80.26384105288058,13.006485,80.25728333333333,Highway_unknown,highway,,2178.07,8
108,13.1750723,80.0199562,13.1517338,80.0555896,Highway_unknown,highway,,4649.72,4
119,13.03709402641998,80.27738024038325,13.05285,80.2736516,Highway_unknown,highway,,1797.94,8
121,13.3451646,80.2878794,13.2811799,80.2595183,Highway_unknown,highway,,7748.41,2
126,13.1380541,79.6614376,13.1286016,79.640745,Highway_unknown,highway,,2475.0,3
135,12.838383839603775,79.71798980873731,12.840383,79.7071981,Highway_unknown,highway,,1190.91,9
146,12.80110455,80.07784805,12.8315083,80.0465166,Highway_unknown,highway,,4792.67,2
150,12.8359683,80.07198516666666,12.8457883,80.0615183,Highway_unknown,highway,,1574.8,2
157,13.116050854439203,80.2825288257539,13.1145099,80.2924533,Highway_unknown,highway,,1088.34,20
164,12.86855635,80.05283044999999,12.8570099,80.06982,Highway_unknown,highway,,2245.09,2
165,12.899698700000007,79.67729805717775,12.8745341,79.6776342,Highway_unknown,highway,,2798.41,2
185,13.33861041670846,80.19235227682395,13.3209431,80.1829242,Highway_unknown,highway,,2213.58,4
187,13.033114705430105,80.25660323960328,13.0506666,80.2504183,Highway_unknown,highway,,2063.48,9
194,12.98736209908037,79.67562871325944,13.0203175,79.677515,Highway_unknown,highway,,3670.17,2
200,13.163661811385,79.85882338419003,13.1404316,79.8779773,Highway_unknown,highway,,3312.64,2
214,13.0086519,79.84087869999999,13.0308949,79.8303983,Highway_unknown,highway,,2721.47,2
217,12.892796797588607,80.17096209141425,12.90335,80.1585116,Highway_unknown,highway,,1788.34,2
225,13.03939336805172,80.24703565591602,13.0506816,80.25028,Highway_unknown,highway,,1303.47,9
230,12.80479740923135,80.20090648801829,12.8870332,80.2367305,Highway_unknown,highway,,9934.78,2
234,13.140916836118508,80.03777006037318,13.140368333333331,80.05320166666667,Highway_unknown,highway,,1672.1,3
248,13.019003358281624,80.24158911901847,13.007,80.23916833333334,Highway_unknown,highway,,1360.24,5
251,13.025830986345737,80.0799272126047,13.028905,80.0903966,Highway_unknown,highway,,1184.57,2
256,13.02323296131069,80.053136067481,13.037467,80.0494003,Highway_unknown,highway,,1633.67,3
259,12.80627333365385,80.22516761521574,12.8870332,80.2367305,Highway_unknown,highway,,9067.16,4
279,12.831959583777287,79.69331106708688,12.8395342,79.6985721,Highway_unknown,highway,,1017.22,7
281,13.0778950781287,80.14563738403726,13.0653834,80.1496791,Highway_unknown,highway,,1458.49,4
282,12.964861726740184,80.17573836233937,12.97119,80.1828366,Highway_unknown,highway,,1042.48,4
283,13.11268635,79.98408309999999,13.0979583,79.9830283,Highway_unknown,highway,,1641.66,2
289,12.85846462295341,80.03780914393103,12.8411216,80.0565683,Highway_unknown,highway,,2802.64,2
291,13.029254901082137,80.27331898259514,13.0528433,80.2736216,Highway_unknown,highway,,2623.12,6
299,12.892280585751411,80.03475773871456,12.8935183,80.070385,Highway_unknown,highway,,3864.15,2
310,13.041149600571424,80.27028370684701,13.0529816,80.2726116,Highway_unknown,highway,,1339.61,11
325,13.124661176769456,79.92900621214669,13.1342,79.932975,Highway_unknown,highway,,1144.43,4
327,12.985671756320508,80.14608637110908,12.9738616,80.153785,Highway_unknown,highway,,1555.77,2
