cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.043119321773029,80.22075017327332,13.04493,80.2182316,Highway_unknown,highway,,339.07,13
1,12.850946034470528,79.70718013034738,12.8516996,79.7059631,Highway_unknown,highway,,156.3,4
2,13.054446332638776,80.11182806696435,13.053736666666667,80.11318333333334,Highway_unknown,highway,,166.67,11
3,13.083778994975376,79.90796129087872,13.0826854,79.9084472,Highway_unknown,highway,,132.5,6
4,13.159469285613406,80.20025629658733,13.1587004,80.2000236,Highway_unknown,highway,,89.13,4
6,13.080433197805888,80.16439972859011,13.0808162,80.1642036,Highway_unknown,highway,,47.59,14
7,13.13483855861001,80.29301525901516,13.1338416,80.2970733,Highway_unknown,highway,,453.2,8
8,12.969810006002788,80.18966089078641,12.9691783,80.1894866,Highway_unknown,highway,,72.74,6
9,12.953972896898096,79.94161017509659,12.9543828,79.9410486,Highway_unknown,highway,,76.03,13
10,13.123078081474148,80.02750091621338,13.124463333333331,80.02813,Highway_unknown,highway,,168.43,2
11,12.664165687092328,79.54129111385599,12.6646006,79.5414638,Highway_unknown,highway,,51.86,6
12,13.072594458437145,79.67184531544743,13.0725669,79.6717834,Highway_unknown,highway,,7.37,8
13,13.11684602618656,80.09796383265471,13.1170213,80.0978374,Highway_unknown,highway,,23.82,13
14,13.0998913414769,80.2154343804421,13.1001663,80.2155971,Highway_unknown,highway,,35.29,14
15,12.89667588642226,79.49775029221647,12.8966416,79.49777,Highway_unknown,highway,,4.37,2
16,12.693481811973136,79.97741949536254,12.6943449,79.9785866,Highway_unknown,highway,,158.87,8
17,12.938008999513924,80.14856508960419,12.9404616,80.1495116,Highway_unknown,highway,,291.37,14
18,13.025782190744383,80.14944679850589,13.0255162,80.1490497,Highway_unknown,highway,,52.21,8
19,12.924776967229125,80.10047609501633,12.9249416,80.1003516,Highway_unknown,highway,,22.74,6
20,12.810524713754322,79.70854872617883,12.8102993,79.7085809,Highway_unknown,highway,,25.31,13
21,13.121015789249544,80.14751290100473,13.1218266,80.1478672,Highway_unknown,highway,,97.98,37
22,13.05990736024692,80.27433822979859,13.0597766,80.2743483,Highway_unknown,highway,,14.58,18
23,12.990455901895078,80.26096581333483,12.987245,80.25775833333333,Highway_unknown,highway,,498.25,4
24,13.332827093716654,79.88998811246046,13.3323669,79.8901844,Highway_unknown,highway,,55.4,3
25,13.27150020219412,80.26378869065167,13.2708433,80.2627766,Highway_unknown,highway,,131.66,3
26,13.1359677846171,79.92754975826355,13.1354,79.9272816,Highway_unknown,highway,,69.49,4
27,12.97562590030456,80.13553922461611,12.974506666666668,80.13512,Highway_unknown,highway,,132.48,25
29,13.024484778463714,80.02268532492279,13.0241416,80.0229583,Highway_unknown,highway,,48.28,3
31,13.06045444569749,80.19454071142967,13.0600166,80.1954841,Highway_unknown,highway,,113.19,17
32,13.116150664270672,80.25979810039726,13.1155323,80.2617073,Highway_unknown,highway,,217.89,8
33,12.794634094868378,79.8173506258208,12.7945995,79.8180484,Highway_unknown,highway,,75.76,6
34,13.097212106835384,80.18417385331335,13.0989336,80.1835346,Highway_unknown,highway,,203.56,8
35,13.185144883697776,80.31028223010519,13.1852116,80.3102766,Highway_unknown,highway,,7.44,6
37,12.93593736416117,80.20989905442617,12.9376516,80.2049983,Highway_unknown,highway,,564.28,7
38,13.15844137376512,80.2267501118069,13.158465,80.226055,Highway_unknown,highway,,75.31,5
39,13.123142303432328,80.22286441127281,13.123203333333333,80.22292,Highway_unknown,highway,,9.07,16
40,13.198354130126909,80.1525839637688,13.1961917,80.1555919,Highway_unknown,highway,,404.79,4
41,12.993228419535564,80.21210748274567,12.9952836,80.2168464,Highway_unknown,highway,,562.01,8
42,13.062315577981256,80.13764578544185,13.06227,80.13848,Highway_unknown,highway,,90.5,11
44,12.879815518130789,79.93633965419703,12.8799331,79.9362182,Highway_unknown,highway,,18.55,6
45,13.071198744304873,80.2160635040129,13.0712997,80.2155876,Highway_unknown,highway,,52.76,17
47,13.092588959383114,80.10709362247347,13.0927824,80.1084136,Highway_unknown,highway,,144.57,18
48,13.047374674068434,80.18717608657417,13.045945,80.18762,Highway_unknown,highway,,166.09,21
49,13.120550051710625,80.19998196540386,13.120798333333331,80.19971,Highway_unknown,highway,,40.37,19
50,13.08431885859064,80.25326849909102,13.084536666666668,80.25473333333333,Highway_unknown,highway,,160.49,14
51,12.99566720071375,80.11065361710192,12.995611666666669,80.11065,Highway_unknown,highway,,6.19,2
52,13.045968830062272,80.0792697931453,13.0469334,80.0792121,Highway_unknown,highway,,107.44,8
54,13.120611337234427,80.06417149941267,13.120873333333334,80.0647,Highway_unknown,highway,,64.22,12
55,12.941818809101898,80.1828494026417,12.9417516,80.1829483,Highway_unknown,highway,,13.07,13
56,13.095159099135689,79.65925276217158,13.0948829,79.6589183,Highway_unknown,highway,,47.49,19
57,13.126602474009369,80.1227653161608,13.1272435,80.1221656,Highway_unknown,highway,,96.43,13
58,13.103398734858768,80.13422467458824,13.103523,80.133476,Highway_unknown,highway,,82.25,15
59,13.207635216745372,80.27352943776229,13.20816,80.2708333,Highway_unknown,highway,,297.64,4
60,12.841388702287432,80.05996545588627,12.8427916,80.0583983,Highway_unknown,highway,,230.65,6
61,13.146373426291438,79.9020707266043,13.1436836,79.8999023,Highway_unknown,highway,,380.25,3
62,13.086086264854725,80.18826851708887,13.0860716,80.188255,Highway_unknown,highway,,2.19,28
63,12.925261561939044,79.88070838094563,12.9255998,79.879713,Highway_unknown,highway,,114.25,2
64,13.171292320919932,80.09397040116922,13.1666166,80.09835,Highway_unknown,highway,,703.68,4
65,13.131938293460076,80.17260209015689,13.1321616,80.1725816,Highway_unknown,highway,,24.93,14
66,13.131063437578144,80.25757236502118,13.1310183,80.25882,Highway_unknown,highway,,135.2,15
67,13.12332808945805,79.99818971017747,13.124863333333334,79.99720333333333,Highway_unknown,highway,,201.37,6
68,13.124974530925847,80.28916148929267,13.124,80.2943566,Highway_unknown,highway,,572.92,17
69,12.932994933148096,80.12622352756821,12.934075,80.1253216,Highway_unknown,highway,,154.85,10
70,12.78154841300094,79.6758365152016,12.7819168,79.6774005,Highway_unknown,highway,,174.47,3
71,13.045904992540178,80.12311870247885,13.043381666666669,80.12206166666667,Highway_unknown,highway,,303.05,18
72,13.123636372645594,79.91196079955542,13.1236159,79.9117183,Highway_unknown,highway,,26.36,15
74,12.824415367780611,79.72193325973252,12.820523333333334,79.722525,Highway_unknown,highway,,437.5,7
75,13.068248095421987,80.03168073860449,13.070108333333334,80.03420166666666,Highway_unknown,highway,,342.56,4
76,12.896467742567424,79.45868313343692,12.9006266,79.4584266,Highway_unknown,highway,,463.28,3
77,13.098096590382388,80.23549200088226,13.0983495,80.235548,Highway_unknown,highway,,28.77,18
78,12.939574227422357,80.25039308264188,12.93933,80.25267666666667,Highway_unknown,highway,,248.96,2
79,12.840297750045924,79.70186111889838,12.8402339,79.7012996,Highway_unknown,highway,,61.29,23
80,13.062890493791496,80.17128755367109,13.0641233,80.1709599,Highway_unknown,highway,,141.6,7
81,13.014261092908052,80.00400172236554,13.0148005,80.0038146,Highway_unknown,highway,,63.31,6
82,13.023062593661365,80.17919011774428,13.0233836,80.1793479,Highway_unknown,highway,,39.58,8
83,13.036951551801184,80.13526354447525,13.0377662,80.1357173,Highway_unknown,highway,,103.06,33
84,13.16409471703813,80.25319742190418,13.1650328,80.2537822,Highway_unknown,highway,,122.02,7
85,12.915631072900656,80.0715221809439,12.9160233,80.0733733,Highway_unknown,highway,,205.31,10
