cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,12.926680955762611,80.20127496777258,12.9284783,80.2012166,Highway_unknown,highway,,199.96,2
1,13.033498574472164,79.85336362883183,13.0333662,79.8533487,Highway_unknown,highway,,14.81,4
2,13.059681774589215,80.21520860027312,13.0627167,80.2144336,Highway_unknown,highway,,347.75,5
3,12.691587828106243,79.97840054148006,12.6926683,79.97968,Highway_unknown,highway,,183.57,7
4,12.833633617952588,79.69328722519117,12.8395342,79.6985721,Highway_unknown,highway,,871.08,9
5,13.133039695100411,80.17089079339819,13.13215,80.171055,Highway_unknown,highway,,100.51,14
6,13.100583636640662,80.10834188862667,13.1004849,80.1083083,Highway_unknown,highway,,11.57,10
7,13.094760238870416,79.65883010525161,13.0948133,79.6588999,Highway_unknown,highway,,9.59,19
8,12.980060252791766,80.12697272620699,12.9797283,80.12895,Highway_unknown,highway,,217.4,8
9,13.118843300652763,80.22291112011548,13.1201827,80.2243995,Highway_unknown,highway,,219.46,34
11,13.136308986439094,79.90851496345509,13.1363499,79.9084186,Highway_unknown,highway,,11.38,11
12,13.038520043003214,80.13496502125845,13.0383169,80.1348018,Highway_unknown,highway,,28.69,20
13,12.954452682364654,79.94245928257787,12.9550266,79.9413299,Highway_unknown,highway,,138.02,7
15,13.125172669659788,80.28804523951234,13.1242416,80.2943983,Highway_unknown,highway,,695.72,13
16,13.091262906846364,80.19670253640643,13.0911699,80.1987,Highway_unknown,highway,,216.58,31
17,13.040269553386867,80.17908884929216,13.041935,80.17912666666666,Highway_unknown,highway,,185.23,16
18,12.981281704385356,80.22661533891225,12.9803966,80.2273166,Highway_unknown,highway,,124.34,10
20,12.908451490063984,80.09781589323877,12.9085416,80.0979366,Highway_unknown,highway,,16.48,5
21,12.667211840396766,79.53902470283383,12.6673829,79.5397186,Highway_unknown,highway,,77.65,4
22,13.056566876566473,80.0626203955139,13.0545199,80.0615583,Highway_unknown,highway,,255.04,5
24,12.804791874340586,79.76677995986894,12.8046501,79.7664022,Highway_unknown,highway,,43.89,5
25,12.918449436851512,80.15587834990113,12.9185216,80.1523416,Highway_unknown,highway,,383.4,19
26,13.16552726431116,80.25251593681642,13.1657671,80.2527046,Highway_unknown,highway,,33.59,6
27,12.981032316606068,80.18510638594988,12.9810999,80.185215,Highway_unknown,highway,,13.96,15
28,13.097991336803757,80.23623236818011,13.0982327,80.2363681,Highway_unknown,highway,,30.6,14
29,13.083125963013332,80.1722733495445,13.08328,80.1723583,Highway_unknown,highway,,19.44,22
30,13.185012752585608,80.3123263533497,13.1848299,80.312255,Highway_unknown,highway,,21.75,6
31,13.01075562900516,80.0034314091649,13.0107331,80.0034618,Highway_unknown,highway,,4.14,8
32,13.178843822367334,79.60979641600171,13.1824816,79.6107983,Highway_unknown,highway,,418.79,4
33,13.119448104614024,80.0793632129284,13.1193716,80.07945,Highway_unknown,highway,,12.68,9
35,12.798166073234142,80.01865035077391,12.7969183,80.02123,Highway_unknown,highway,,312.24,4
36,13.295922204189548,80.1503738240539,13.2979071,80.1515007,Highway_unknown,highway,,252.16,4
37,13.13789092061673,80.13892413082878,13.1305083,80.1370283,Highway_unknown,highway,,846.19,7
38,13.12097369164265,80.14698493636175,13.121966666666667,80.14751333333334,Highway_unknown,highway,,124.36,36
39,13.08341706600273,80.24874666247321,13.081941666666667,80.24966166666667,Highway_unknown,highway,,191.67,14
40,12.95841179148782,80.18317585989918,12.9581383,80.1869783,Highway_unknown,highway,,413.17,9
41,13.061742189571428,80.11925591377144,13.0561172,80.1177406,Highway_unknown,highway,,646.65,3
