cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
0,12.926680955762613,80.20127496777258,2,0.5505,0.977,25.0
1,13.033498574472164,79.85336362883183,4,0.19424999999999998,0.712,100.0
2,13.059681774589217,80.21520860027312,5,0.5770000000000001,0.825,22.727272727272727
3,12.691587828106245,79.97840054148006,7,0.6032857142857144,0.837,100.0
4,12.833633617952588,79.69328722519117,9,0.5158888888888888,0.999,100.0
5,13.133039695100413,80.17089079339819,14,0.6312857142857142,0.949,87.5
6,13.100583636640662,80.10834188862667,10,0.5045999999999999,0.854,83.33333333333334
7,13.094760238870416,79.65883010525161,19,0.42978947368421055,0.818,82.6086956521739
8,12.980060252791766,80.12697272620699,8,0.63075,0.889,72.72727272727273
9,13.118843300652763,80.22291112011548,34,0.5963823529411764,0.853,91.8918918918919
10,13.342584199999996,80.22223615009766,2,0.082,0.082,66.66666666666666
11,13.136308986439094,79.90851496345509,11,0.7133636363636364,0.985,78.57142857142857
12,13.038520043003214,80.13496502125845,20,0.58095,0.977,74.07407407407408
13,12.954452682364654,79.94245928257787,7,0.3954285714285714,0.873,58.333333333333336
14,13.031070348523471,80.27509209809396,10,0.6524404414037643,0.8707586491613334,100.0
15,13.125172669659788,80.28804523951234,13,0.29832699093274806,0.808372260255099,86.66666666666667
16,13.091262906846364,80.19670253640643,31,0.6136008306313094,0.9846570290853709,88.57142857142857
17,13.040269553386867,80.17908884929216,16,0.5127633478203719,0.9737331192010759,100.0
18,12.981281704385355,80.22661533891225,10,0.6309169141679515,0.9795946330434383,71.42857142857143
19,12.615432826714326,79.75949140254059,4,0.13491479834910836,0.2492151814725557,100.0
20,12.908451490063984,80.09781589323877,5,0.6567314257056253,0.7522098600204055,83.33333333333334
21,12.667211840396766,79.53902470283383,4,0.6826738565368589,0.9134997110512191,100.0
22,13.056566876566473,80.0626203955139,5,0.4183258464889711,0.5876762263305022,100.0
23,13.106735069036104,79.4249875958654,2,0.8200668983443229,0.9011956741163731,66.66666666666666
24,12.804791874340586,79.76677995986894,5,0.2239739330496855,0.3879912205580289,71.42857142857143
25,12.918449436851512,80.15587834990113,19,0.6818926904333448,0.9751082562760214,90.47619047619048
26,13.165527264311159,80.25251593681642,6,0.6566454666213589,0.9568937056394066,66.66666666666666
27,12.981032316606067,80.18510638594988,15,0.5605406124576563,0.9593100804362155,100.0
28,13.097991336803755,80.23623236818011,14,0.4182483263381152,0.7858669273512027,100.0
29,13.083125963013332,80.1722733495445,22,0.31446145531905023,0.9115081070215466,95.65217391304348
30,13.185012752585607,80.3123263533497,6,0.2448787373935404,0.6774163050479518,100.0
31,13.01075562900516,80.0034314091649,8,0.47213938487141716,0.7267607903766345,100.0
32,13.178843822367334,79.60979641600171,4,0.5728249117734204,0.6625079068125242,66.66666666666666
33,13.119448104614023,80.0793632129284,9,0.5570603593917097,0.9310222746009444,90.0
34,13.175072300000002,80.0199562,3,2.2930314697643463e-13,2.2930314697643463e-13,100.0
35,12.798166073234142,80.01865035077391,4,0.6397935139102217,0.8089009382632125,66.66666666666666
36,13.295922204189548,80.1503738240539,4,0.4846873552566554,0.6424496509600353,80.0
37,13.13789092061673,80.13892413082878,7,0.5979104621606146,0.7307755472830878,87.5
38,13.12097369164265,80.14698493636175,36,0.3457198205599795,0.9565311151521245,94.73684210526315
39,13.08341706600273,80.24874666247321,14,0.603522995973047,0.8328768966379361,93.33333333333333
40,12.958411791487821,80.18317585989918,9,0.5058340331109332,0.7054814611152548,69.23076923076923
41,13.061742189571428,80.11925591377144,3,0.6372366496910641,0.9478712582514962,100.0
42,12.881397016625007,79.93732681710462,3,0.5560605154940115,0.7061149441690008,100.0
43,13.024452350696055,80.22651005494727,12,0.584710731805274,0.9852536203658355,70.58823529411765
44,12.94796862592965,80.1434020245239,10,0.6688744283356993,0.8300198333958305,76.92307692307693
45,13.13210078361233,79.963719407824,4,0.612428036403563,0.7235283032840276,66.66666666666666
46,12.92513006645454,79.56834988744859,4,0.5983682509382725,0.9841377652852236,100.0
47,13.131471089303819,80.25658806710479,16,0.6504823869078886,0.9845550382421917,76.19047619047619
48,12.819902212447028,79.69388520559433,28,0.5192380602392466,0.9698090154160892,96.55172413793103
49,13.082264700690965,79.90864104594189,8,0.6115766601354189,0.9891661132603469,100.0
50,13.062114024843174,80.15082137354334,11,0.5002654057133546,0.9872235942995398,91.66666666666666
51,13.073130680864391,80.21739093040864,17,0.561645666487675,0.9869124388081998,85.0
52,13.12362629346501,80.02660527884798,6,0.6168743356413576,0.8641217097565518,85.71428571428571
53,12.997699889552807,80.09624687418369,11,0.2309207883522235,0.9577799461202983,100.0
54,12.987082485225864,80.19886433653929,16,0.6548300482778111,0.9720898724061408,72.72727272727273
55,13.036031519839076,80.09259240311694,5,0.6606468626961334,0.9120660995909456,83.33333333333334
56,12.899698700000009,79.67961548576662,2,0.9808743847013563,0.9808743847023588,100.0
57,13.074516041744358,80.26719537747877,6,0.5759232438933336,0.9591450529811617,66.66666666666666
58,12.962257928352338,80.24841054299034,3,0.772386400727144,0.8405350774730057,42.857142857142854
59,12.821379638011875,79.72731543244022,3,0.27471060914634116,0.5047275235047279,27.27272727272727
60,13.058050606041157,80.19398525679084,22,0.4191904827123318,0.8658167987579929,100.0
61,13.120663314927148,80.20866643846522,28,0.5768396535848817,0.8910772651132106,93.33333333333333
62,12.883937700861393,80.07906454825034,4,0.4979388553681664,0.5269739114953769,57.14285714285714
63,13.169786983597609,80.09582973806711,3,0.6006926588335904,0.7210544424843871,60.0
64,13.12923396167443,80.21670791311837,18,0.5026162852953318,0.9888343051017023,90.0
65,13.208856623229732,80.27162217928625,6,0.46074917039352153,0.9013992018156867,85.71428571428571
66,12.759388922708984,80.00531221963863,3,0.6586275453536898,0.8726731953869166,75.0
