cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.071570308472474,80.22197228829029,13.0716001,80.2221965,Highway_unknown,highway,,24.51,11
1,12.804155247503177,79.76762914587353,12.804383,79.7679662,Highway_unknown,highway,,44.46,6
2,12.927588313282603,80.10140839736397,12.9274233,80.0998283,Highway_unknown,highway,,172.23,2
3,13.123909732726988,79.91230838617956,13.123883,79.9116802,Highway_unknown,highway,,68.09,20
4,13.083030025491574,80.1722703899664,13.08324,80.1721316,Highway_unknown,highway,,27.77,29
5,13.099749290553028,79.65528562809189,13.099749,79.6552371,Highway_unknown,highway,,5.26,14
7,12.97808833487491,80.22157340688587,12.9778838,80.2211856,Highway_unknown,highway,,47.78,12
8,13.0998421486607,80.10863596610831,13.0999483,80.1082999,Highway_unknown,highway,,38.26,13
9,13.247458611386406,80.1585363841411,13.2470381,80.1575565,Highway_unknown,highway,,115.91,5
10,12.953470751323383,79.94130296572315,12.9538833,79.9407815,Highway_unknown,highway,,72.78,13
11,12.68066895938541,79.98146134601649,12.6808571,79.9814128,Highway_unknown,highway,,21.57,4
12,12.835763384129551,79.69523807364418,12.8395342,79.6985721,Highway_unknown,highway,,553.59,9
13,13.144138777422455,80.1911011830153,13.1447433,80.1883966,Highway_unknown,highway,,300.47,7
14,12.939954161639784,80.14476504282437,12.9415266,80.1449816,Highway_unknown,highway,,176.42,12
15,13.033152635842104,80.1383066728029,13.0371165,80.1388454,Highway_unknown,highway,,444.61,9
16,13.095552215796715,80.05760220243297,13.0931199,80.05423,Highway_unknown,highway,,454.46,3
17,12.896698297879189,79.45884656382026,12.9006266,79.4584266,Highway_unknown,highway,,439.17,3
18,13.173172309861457,80.30476408491458,13.1729433,80.305575,Highway_unknown,highway,,91.42,10
19,12.80740977761556,80.02766381358934,12.8073,80.0279916,Highway_unknown,highway,,37.58,4
20,13.333323506769398,79.8904993139731,13.3328175,79.8908472,Highway_unknown,highway,,67.69,6
21,12.666148959787538,79.54024669576587,12.6659834,79.5401525,Highway_unknown,highway,,21.06,7
22,13.113475550026198,80.15413571323373,13.111306,80.151565,Highway_unknown,highway,,368.38,19
24,13.052189936467906,80.20122356255744,13.05399,80.19971333333334,Highway_unknown,highway,,258.51,21
