cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,12.978062953707198,80.18380758080016,12.9779316,80.1831016,Highway_unknown,highway,,77.88,11
1,13.050306578058615,80.19410475519439,13.0491328,80.1937294,Highway_unknown,highway,,136.7,6
2,12.822915053994423,79.70858783283072,12.824028333333333,79.71060833333334,Highway_unknown,highway,,251.62,14
3,13.118276874953068,80.09589994203284,13.1182433,80.0950149,Highway_unknown,highway,,95.92,30
4,13.09809618653785,80.23282444536024,13.0986666,80.2330493,Highway_unknown,highway,,67.94,17
5,12.802019352004097,80.02665718089284,12.8028733,80.025105,Highway_unknown,highway,,193.24,2
6,13.092588791578628,79.65954453311876,13.0925383,79.6595533,Highway_unknown,highway,,5.69,15
7,13.082396338844154,79.90804630556785,13.0826258,79.9084234,Highway_unknown,highway,,48.16,10
8,13.319753525315916,80.18260751912162,13.3199703,80.1825904,Highway_unknown,highway,,24.18,6
9,13.046048467891804,80.08007648874965,13.0470168,80.079832,Highway_unknown,highway,,110.88,7
10,12.905366657151207,80.15701854997201,12.903765,80.1566583,Highway_unknown,highway,,182.33,4
11,13.08289056888552,80.17377352127394,13.0826466,80.172695,Highway_unknown,highway,,119.92,28
12,13.149717890172884,80.29864374160027,13.1495033,80.2989566,Highway_unknown,highway,,41.44,8
13,12.934748892687594,80.12654334957307,12.9349883,80.1261516,Highway_unknown,highway,,50.11,2
14,12.968531310010905,79.95437467476914,12.9686164,79.9541854,Highway_unknown,highway,,22.59,8
15,13.163202460164992,80.20250654790895,13.1632995,80.2026939,Highway_unknown,highway,,22.98,9
16,12.988898253245322,80.25592300740472,12.9887,80.25582666666666,Highway_unknown,highway,,24.39,6
18,13.124146674525443,80.13924167106032,13.1257833,80.1414283,Highway_unknown,highway,,298.64,13
19,13.037683149293851,80.13394838505576,13.0382835,80.1343536,Highway_unknown,highway,,79.9,48
21,12.692875264422824,79.97818478342917,12.6931047,79.9794769,Highway_unknown,highway,,142.47,12
22,13.124881230547809,80.0069550653494,13.124896666666666,80.00456,Highway_unknown,highway,,259.37,5
23,13.180709055039074,79.61245150047645,13.1825016,79.6110616,Highway_unknown,highway,,249.75,11
24,13.0723037139392,80.22279772871443,13.0718004,80.2222156,Highway_unknown,highway,,84.31,13
28,12.997048159697284,80.1100184001947,12.99606,80.10982,Highway_unknown,highway,,111.96,6
29,13.107562679648632,80.28135615395419,13.103895,80.2735683,Highway_unknown,highway,,936.84,12
30,13.123277939288483,80.20241406948256,13.1234502,80.2023124,Highway_unknown,highway,,22.09,20
31,12.922867205221747,79.56782168229034,12.923367,79.5680713,Highway_unknown,highway,,61.81,8
33,12.917570435070084,80.07596346199041,12.9175366,80.07573,Highway_unknown,highway,,25.58,16
35,13.276372179508362,80.26022379752891,13.2763383,80.2599816,Highway_unknown,highway,,26.48,6
36,13.021961719947656,79.67703168800566,13.021735,79.67722,Highway_unknown,highway,,32.43,3
37,13.147932458762426,80.23136116951389,13.147633,80.231018,Highway_unknown,highway,,49.9,8
38,13.071825518498676,80.12376741939111,13.0716333,80.1229566,Highway_unknown,highway,,90.39,14
39,12.802765755128014,79.77109819075932,12.8040826,79.7712469,Highway_unknown,highway,,147.31,6
40,13.04202821546283,80.22582610949338,13.0467283,80.2262383,Highway_unknown,highway,,524.53,17
41,13.196937285421765,80.15507510658377,13.1961917,80.1555919,Highway_unknown,highway,,100.02,5
42,12.879662086969246,79.93625420359744,12.8796327,79.9363613,Highway_unknown,highway,,12.06,7
43,12.661892619089814,79.54063907530605,12.6646828,79.5405197,Highway_unknown,highway,,310.52,4
44,13.122458488030237,80.05260685361885,13.1225433,80.0525116,Highway_unknown,highway,,13.98,6
45,13.093645648274006,80.2524505083101,13.0979001,80.2506351,Highway_unknown,highway,,512.3,7
46,12.994102122289044,80.21327715692541,12.9956507,80.2166938,Highway_unknown,highway,,408.27,9
47,13.034003188876378,80.16183764362609,13.033565,80.16145166666666,Highway_unknown,highway,,64.21,33
48,13.011951184323896,80.00407002428281,13.011263333333334,80.00412833333333,Highway_unknown,highway,,76.75,9
49,12.974408999172038,80.1348418214917,12.9745616,80.13496,Highway_unknown,highway,,21.26,31
50,13.055957072332973,80.27301017368839,13.0559016,80.2738766,Highway_unknown,highway,,94.05,30
51,13.178200572588032,80.31035638301822,13.1791,80.30733,Highway_unknown,highway,,342.58,4
52,13.12635974510992,80.21853822078866,13.1264996,80.2186965,Highway_unknown,highway,,23.14,17
53,12.948958470389837,80.20994786269557,12.9488566,80.2098966,Highway_unknown,highway,,12.62,3
55,13.061586363006324,80.16410594097972,13.0613636,80.1640701,Highway_unknown,highway,,25.07,21
56,13.086238084614376,80.18788489769128,13.0862583,80.1882283,Highway_unknown,highway,,37.26,29
57,12.844381571323929,79.69894499019645,12.8442335,79.6990489,Highway_unknown,highway,,19.95,18
58,13.122087028291707,80.2598861532986,13.1222183,80.2592816,Highway_unknown,highway,,67.08,15
59,13.139419950424434,80.1061736102399,13.1403716,80.1042349,Highway_unknown,highway,,235.09,6
60,13.056986997138727,80.06210539626157,13.054705,80.06119,Highway_unknown,highway,,272.43,6
61,12.932417499028594,79.90950212594717,12.9337334,79.9087667,Highway_unknown,highway,,166.62,4
62,12.818467733260771,79.69192465872818,12.8176665,79.6924972,Highway_unknown,highway,,108.59,26
63,13.084932204197507,80.21058782792934,13.0851006,80.2105617,Highway_unknown,highway,,18.94,20
64,13.1010307142059,80.15753068196024,13.1021833,80.1589393,Highway_unknown,highway,,199.24,11
65,13.042618510784983,80.11357686180823,13.0414149,80.1144766,Highway_unknown,highway,,165.56,26
68,12.860243755255867,80.06838738531422,12.8581883,80.0708183,Highway_unknown,highway,,348.83,9
69,13.100302959842008,80.10849687880804,13.1003283,80.1082783,Highway_unknown,highway,,23.84,14
70,12.939987705377249,80.15236359410814,12.940325,80.150845,Highway_unknown,highway,,168.79,10
71,12.94160242087553,80.18253348072457,12.9416683,80.182885,Highway_unknown,highway,,38.79,14
73,13.145024420628356,80.1904698837965,13.1455233,80.1885766,Highway_unknown,highway,,212.38,10
74,12.920206085870005,80.19678486290309,12.920255,80.1967,Highway_unknown,highway,,10.69,13
75,13.15530326333142,79.89180409188407,13.1550502,79.890685,Highway_unknown,highway,,124.4,3
76,13.194832041505896,80.27478265748239,13.1948433,80.269615,Highway_unknown,highway,,559.45,3
77,13.333884322884115,79.89151002861915,13.3338165,79.891715,Highway_unknown,highway,,23.42,8
78,13.12408419106567,80.28892882106315,13.1229716,80.29414,Highway_unknown,highway,,577.72,19
80,13.13076236549812,80.15866677230001,13.1307339,80.1587486,Highway_unknown,highway,,9.41,24
81,13.029782171181328,80.20648917748298,13.02941,80.20871166666667,Highway_unknown,highway,,244.3,20
83,13.14144913180454,79.90677317973389,13.1404173,79.9065494,Highway_unknown,highway,,117.27,14
84,13.10392102522346,80.20721200259226,13.1034672,80.2070808,Highway_unknown,highway,,52.43,13
85,13.056079388716196,80.23947327914857,13.055805,80.2422766,Highway_unknown,highway,,305.19,13
86,13.105254337968134,79.90872202078248,13.110755,79.9104583,Highway_unknown,highway,,639.9,19
87,12.954170529544442,80.1420808142204,12.9540833,80.1421383,Highway_unknown,highway,,11.53,18
88,12.76040363279712,80.00229434761589,12.7600633,80.0031583,Highway_unknown,highway,,101.05,3
