cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.10700697269496,80.18359914794898,13.10774,80.183355,Highway_unknown,highway,,85.69,25
1,12.83834022001248,79.70159475496718,12.8386664,79.7017955,Highway_unknown,highway,,42.3,23
2,12.91794698053083,80.07771183100246,12.9185016,80.0759899,Highway_unknown,highway,,196.55,3
3,13.106596859504728,79.90947064579576,13.110755,79.9104583,Highway_unknown,highway,,474.57,13
4,13.036442278607051,80.15774923289052,13.0366671,80.1577281,Highway_unknown,highway,,25.1,15
5,13.095106749339136,79.65875023890777,13.0950833,79.6587833,Highway_unknown,highway,,4.43,16
6,13.1379052456147,80.25659301635318,13.1365566,80.2563733,Highway_unknown,highway,,151.84,5
7,12.68123072083869,79.98157895204446,12.6812033,79.9816016,Highway_unknown,highway,,3.92,7
8,13.02589473884988,80.2252025552276,13.02805,80.22595333333334,Highway_unknown,highway,,253.08,18
9,13.016860222624423,80.00518881845183,13.0160689,80.0054645,Highway_unknown,highway,,92.92,4
10,12.954277856744838,80.14191023126338,12.9542466,80.1421999,Highway_unknown,highway,,31.58,6
11,13.145794245053196,80.05826140955051,13.14623,80.0539,Highway_unknown,highway,,474.74,2
12,13.19002425065194,80.18970071816341,13.1890733,80.1879383,Highway_unknown,highway,,218.14,6
13,13.080025122313131,80.11006543468649,13.0798995,80.1099967,Highway_unknown,highway,,15.83,13
14,12.665453921227185,79.54100545800779,12.665317,79.5403146,Highway_unknown,highway,,76.48,5
15,13.08444518056703,80.24590478738814,13.084461666666666,80.24582166666667,Highway_unknown,highway,,9.19,17
16,13.117517024823302,80.15743963340593,13.116105,80.1642416,Highway_unknown,highway,,753.16,18
17,12.94212388904608,80.20553877175988,12.9417883,80.2064383,Highway_unknown,highway,,104.38,3
18,12.923774782128618,79.56876212919116,12.923367,79.5680713,Highway_unknown,highway,,87.53,9
19,13.319691718966617,80.18268781888524,13.3199703,80.1825904,Highway_unknown,highway,,32.72,3
20,13.33317333342768,79.89016092911882,13.3327174,79.8906469,Highway_unknown,highway,,73.04,5
21,13.03039479742195,79.85565822427327,13.0312502,79.8562145,Highway_unknown,highway,,112.6,5
24,12.978744536408003,80.20624318863295,12.980616,80.1987266,Highway_unknown,highway,,840.62,9
25,13.068168083909502,80.21177737620451,13.0665659,80.2099323,Highway_unknown,highway,,267.73,16
26,12.951766336715028,79.94053459131447,12.952148333333334,79.93974666666666,Highway_unknown,highway,,95.37,11
27,13.278700092825767,80.26020891665195,13.27871,80.2601716,Highway_unknown,highway,,4.19,4
29,13.121721378799569,80.20512333381527,13.1242001,80.2037334,Highway_unknown,highway,,314.04,27
31,13.056094659808805,80.06278622397436,13.054386666666666,80.06182,Highway_unknown,highway,,216.85,7
32,13.183969443717077,80.30926846301,13.1839866,80.3087133,Highway_unknown,highway,,60.13,7
33,13.083415095523335,80.1718935248134,13.0831633,80.1718416,Highway_unknown,highway,,28.56,24
34,13.041169647191406,80.12732139528605,13.041166,80.1273345,Highway_unknown,highway,,1.48,18
35,13.135568857859852,80.10308589520987,13.1355599,80.1030266,Highway_unknown,highway,,6.5,3
