cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
22,12.85981953081279,80.03723986335491,12.8411216,80.0565683,Highway_unknown,highway,,2951.85,2
23,13.10895772229734,79.42440409027519,12.9248083,79.370295,Highway_unknown,highway,,21299.06,4
28,12.716942328542949,79.75715753716207,12.7328166,79.6735416,Highway_unknown,highway,,9239.48,2
30,12.80479740923135,80.20090648801829,12.8870332,80.2367305,Highway_unknown,highway,,9934.78,2
36,13.116077396017086,80.28296374047717,13.1148833,80.2925083,Highway_unknown,highway,,1042.12,17
37,13.031103995915752,80.27016723804782,13.0528533,80.2734483,Highway_unknown,highway,,2444.39,6
48,13.163661811385,79.85882338419003,13.1404316,79.8779773,Highway_unknown,highway,,3312.64,2
49,12.61509002457393,79.75912092599346,12.6382883,79.6529433,Highway_unknown,highway,,11806.12,3
57,13.176991039252462,80.02309449028074,13.1517338,80.0555896,Highway_unknown,highway,,4501.8,2
62,13.409066659263114,80.12136658277609,13.3209431,80.1829242,Highway_unknown,highway,,11847.68,2
89,12.965156366693078,80.19881414812885,12.9689783,80.18987,Highway_unknown,highway,,1058.26,19
95,12.8996987,79.67266320000002,12.87431,79.674305,Highway_unknown,highway,,2828.7,3
103,13.039960618929957,80.24776252937406,13.0506633,80.2503466,Highway_unknown,highway,,1222.56,7
111,13.339641413797091,80.21742239614095,13.3209431,80.1829242,Highway_unknown,highway,,4272.67,2
116,13.1380541,79.6614376,13.1286016,79.640745,Highway_unknown,highway,,2475.0,2
120,12.88767020953209,80.13969486026015,12.9067766,80.1427066,Highway_unknown,highway,,2149.47,3
131,12.804170309322632,80.22511696604795,12.8870332,80.2367305,Highway_unknown,highway,,9299.56,5
139,12.8896286677253,80.02641569077792,12.8927366,80.0704483,Highway_unknown,highway,,4785.29,3
151,13.208842894370244,80.31764039697535,13.1927999,80.3136733,Highway_unknown,highway,,1834.87,2
154,12.98957418376449,79.67630111091918,13.0203175,79.677515,Highway_unknown,highway,,3421.03,2
183,13.021079948907,80.12672162492397,13.0115497,80.1269149,Highway_unknown,highway,,1059.92,6
185,13.027795109806016,80.2597745150564,13.006528333333334,80.25694333333334,Highway_unknown,highway,,2384.57,9
190,12.9773355322763,80.05070993048493,12.9781433,80.08951,Highway_unknown,highway,,4205.13,2
193,13.339286305515955,80.19010139515564,13.3209431,80.1829242,Highway_unknown,highway,,2182.5,2
198,12.83963187707808,79.71913691472396,12.840383,79.7071981,Highway_unknown,highway,,1297.03,4
202,12.88884893686284,80.16970788783286,12.90335,80.1585116,Highway_unknown,highway,,2018.1,2
207,12.913573663867773,80.06403681147467,12.9160233,80.0733733,Highway_unknown,highway,,1047.93,3
215,13.141459389276934,80.13563707659195,13.13077,80.1349583,Highway_unknown,highway,,1190.88,6
230,13.012316309335594,80.17129609491145,13.02419,80.17779333333333,Highway_unknown,highway,,1496.21,5
236,12.829790892059446,79.72432316052848,12.820523333333334,79.722525,Highway_unknown,highway,,1048.79,6
240,13.123490033972423,80.04169219904747,13.1234,80.03183833333334,Highway_unknown,highway,,1067.13,5
245,13.038172337595078,80.27678053611791,13.0528433,80.2736216,Highway_unknown,highway,,1666.84,11
253,13.136032329297684,80.28744414209781,13.1334583,80.2969566,Highway_unknown,highway,,1069.09,4
