cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
0,13.119921423866794,80.20531632449264,8,0.5885,0.971,38.095238095238095
1,12.899698700000007,79.67729805717774,2,0.725,0.725,66.66666666666666
2,13.048865360551718,80.11504107584935,16,0.739125,0.932,57.14285714285714
3,12.925203774350814,80.11184018156878,2,0.8535,0.921,40.0
4,13.117472404723795,79.91466365676673,7,0.9185714285714287,0.933,33.33333333333333
5,12.921247855566396,80.19602128715113,2,0.595,0.65,14.285714285714285
6,13.094810441569278,79.65907325571179,9,0.33433333333333337,0.625,75.0
7,13.02824406612417,80.22008298637746,7,0.5058571428571429,0.941,31.818181818181817
8,12.618495863858179,79.75988601350562,3,0.6829999999999999,0.926,75.0
9,13.108606356725128,80.2519962187003,4,0.70075,0.882,23.52941176470588
10,12.821894006592908,79.69341902845825,8,0.6716249999999999,0.869,34.78260869565217
11,13.119229103319078,80.0701786228068,3,0.5596666666666666,0.694,50.0
12,13.02435349013545,80.14911364282533,5,0.4508,0.59,38.46153846153847
13,13.130998067368605,80.13000865887678,16,0.3462413183021449,0.8924280174134188,53.333333333333336
14,12.979928205371692,80.14093309323187,3,0.5119195137343073,0.8536516633374348,60.0
15,12.866179924980202,80.07212048956299,10,0.5862908511008408,0.888679691581744,66.66666666666666
16,13.147158041312254,80.23192881948108,2,0.5000567013292034,0.8342411779099604,18.181818181818183
17,12.665768383198095,79.53842933812308,2,0.7599589651360974,0.7599606098911189,100.0
18,13.044618847576253,80.18399815321307,11,0.560132928129956,0.9379647831868885,84.61538461538461
19,13.195671092714676,80.17884933729181,5,0.656903619304299,0.9754492607007073,50.0
20,13.0086519,79.84087869999999,2,0.0,0.0,100.0
21,13.083561074648312,80.20838246088506,7,0.5500004335370664,0.9918274677243105,50.0
22,13.333872890722631,79.89036384437318,2,0.20058446795428903,0.20058446958116224,100.0
23,13.08120174983009,80.25091560193309,6,0.6644709884534968,0.7417360001654589,42.857142857142854
24,12.686889271001274,79.97948992363443,7,0.5202110867022187,0.6145931872040803,63.63636363636363
25,12.991727889893372,80.20264616044145,5,0.636495071103431,0.783315802990637,38.46153846153847
26,13.120368078966969,80.28716342219386,15,0.6671847314827776,0.9185142308022184,46.875
27,12.981294870387055,80.25658413781116,5,0.49222644035988095,0.6230780340196067,62.5
28,12.8032584262664,79.7679961019423,4,0.465060744925474,0.839654983282094,100.0
29,13.098644910598846,80.14564750872024,9,0.5656284588814928,0.953624810911915,60.0
30,13.082049669737438,80.1672615322027,21,0.524196027733334,0.8450985850864736,84.0
31,12.918534954435188,80.1527510556179,6,0.6043841638550226,0.9646900239872781,46.15384615384615
32,13.117262063057542,80.22831347823214,9,0.7377753211662327,0.9897132902851888,34.61538461538461
33,13.105877235104224,80.10530599204515,9,0.7381791476183096,0.9860830502625569,52.94117647058824
34,13.028680695898199,80.10978360308508,7,0.3547735700889278,0.6904727786685287,70.0
35,12.924755368355363,79.56769622997281,3,0.6697025120691292,0.9367620806755376,100.0
36,13.039749131546989,80.27325149882327,9,0.5643665914811546,0.8935277953858477,64.28571428571429
37,13.014999230956207,79.9972052801651,2,0.6886765987487997,0.892463028735278,33.33333333333333
38,12.940633886723791,80.14532299875546,12,0.5706615866645647,0.9732998111323158,70.58823529411765
39,12.995864366930236,80.10025771056257,4,0.6214186806529338,0.6726383760312478,33.33333333333333
