cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
0,13.084817214415457,80.10961751376166,14,0.7011428571428571,0.931,87.5
1,12.833888195399561,79.69386027037821,7,0.5429999999999999,0.961,70.0
2,13.1260951005328,80.21301708676313,3,0.6696666666666666,0.952,23.076923076923077
3,12.931353794635445,80.16009412807357,3,0.4856666666666667,0.907,42.857142857142854
4,13.07213723253566,79.67077158204012,7,0.6307142857142857,0.921,77.77777777777779
5,13.123960437953466,79.9116134806119,14,0.32042857142857145,0.923,100.0
6,13.026509896707307,80.17370621836814,7,0.6308571428571428,0.859,70.0
7,12.686625673245358,79.98040806287256,2,0.5945,0.608,14.285714285714285
8,13.324734885892346,80.1854898334635,3,0.9950000000000001,0.998,42.857142857142854
9,13.066105670157036,80.21237847752127,9,0.653,0.953,52.94117647058824
10,12.88608602853835,80.02251710635095,2,0.6224999999999999,0.941,33.33333333333333
11,13.099090620386482,80.25196941671756,5,0.5556,0.952,55.55555555555556
12,13.333914739300807,79.89193482549305,7,0.1447142857142857,0.31,100.0
13,13.041086309938374,80.08023243731373,2,0.6890000000000001,0.851,40.0
14,13.165010903134698,80.30182793842886,7,0.6504285714285715,0.99,87.5
15,12.954897265946164,79.94251282597855,6,0.5118333333333333,0.841,75.0
16,13.106735069036104,79.4249875958654,2,0.8415,0.91,66.66666666666666
17,12.907736898402074,80.09580821740613,2,0.6094999999999999,0.706,20.0
18,12.923106958647956,79.56615427769272,4,0.45739251494834693,0.6308571817362962,100.0
19,13.0402077973174,80.1262929086748,9,0.3359807881944491,0.7173286328583829,75.0
20,13.123264509943136,80.03645039421988,3,0.7281045825590619,0.9191955485699381,27.27272727272727
21,13.034357576990137,80.24115437314747,7,0.6654559576223306,0.8946941010858143,53.84615384615385
22,13.029769947157117,79.85607365083493,4,0.6606567516023127,0.7211621573950231,80.0
23,12.976860637756287,80.13141480261703,14,0.561395913954518,0.9346817434404162,58.333333333333336
24,12.615510700000002,79.7597777,3,0.14439347746104178,0.21659010772803078,100.0
25,12.965977505534562,80.19849526389774,24,0.5278650727881623,0.9649156710751567,82.75862068965517
26,13.200326879651152,80.1755830131328,6,0.509102358839254,0.6752606417616915,85.71428571428571
27,13.112233093825775,80.10765410224045,21,0.43602082198395165,0.9053536766929028,91.30434782608695
28,13.080738434097425,80.16546871508508,29,0.3018765393358736,0.795018750162497,87.87878787878788
29,12.788606325,80.2205843,3,0.640351617437036,0.7275115342120967,75.0
30,13.177418058329552,79.6119306594615,4,0.4093147158308206,0.7478702566986392,100.0
31,13.278676300269439,80.26020162657969,3,0.018498128443945213,0.025392278555420488,100.0
32,13.00851923480899,80.00331118353964,8,0.250583584753147,0.841353628922643,80.0
33,12.792142486096305,79.82043912107655,4,0.5425225645276263,0.8843200594272576,100.0
34,12.865127629914715,80.07553660721341,7,0.34589700317941074,0.8465219044959934,100.0
35,13.131321115783923,80.1343832805007,21,0.4362975870340996,0.7281627154905314,72.41379310344827
36,13.086923345187111,80.19215648127108,26,0.4108633177535532,0.867202180062422,100.0
37,13.126329816957375,80.2876679876086,9,0.5103134692040276,0.9822756079469683,69.23076923076923
38,12.909386538537799,80.14259573799053,7,0.524675563534106,0.9992262916992274,100.0
39,12.975657355929194,80.22007534955063,10,0.3821168426032151,0.9539115959866272,83.33333333333334
40,13.129222687924793,80.157782327408,17,0.39915565474490516,0.8399414193869491,89.47368421052632
41,13.164827746980523,80.25269418169704,9,0.6098036830378368,0.8647355434525689,64.28571428571429
42,12.76078999948541,80.00662455490531,2,0.6477363684714428,0.8449603311307311,66.66666666666666
43,13.039317044640049,80.19408853932711,11,0.4057084618889805,0.9451512915350131,91.66666666666666
44,12.919567323889684,80.19787234348169,7,0.5254557033474426,0.8795555686539855,70.0
45,13.120976272791793,80.25940589625903,10,0.4619847933842795,0.7842540592148798,100.0
46,13.02934781811748,80.1093186091688,11,0.5456401782800574,0.9393677888785529,78.57142857142857
47,13.074906345227923,80.23908210819327,3,0.4705163861184493,0.9184509536230399,50.0
48,13.058467365061203,80.27413801627692,13,0.3136032421409239,0.8860773839427718,86.66666666666667
49,12.804461499881986,79.7661997507925,4,0.28414940835073976,0.38202411791845947,57.14285714285714
50,13.151336791167875,80.06717063661726,5,0.29676929442318045,0.6916264147739893,100.0
51,12.837077069031071,79.71722763246784,8,0.6352403880905899,0.9351887880146124,88.88888888888889
52,13.00242926405891,80.26391887757627,6,0.6711506918118664,0.9631684423475987,66.66666666666666
53,13.138872121222045,80.22082496089075,6,0.6269383716903555,0.8083289863523344,100.0
54,12.91896695,80.11652107500001,2,0.9376074023993014,0.9877788784032445,50.0
55,13.061956163331459,80.13649447212642,7,0.3415284419838716,0.7166619653655805,58.333333333333336
56,13.033560554209638,80.03947458317612,4,0.4979711298274138,0.9996458491567706,57.14285714285714
57,13.119802536766949,80.20313191048074,36,0.5858043344584937,0.9827053326451339,90.0
58,13.078915631796065,80.1815819956289,30,0.32549139117444353,0.9268442929776964,100.0
59,12.996275082029326,80.1089344559147,5,0.27998563542182875,0.885297807195419,71.42857142857143
60,13.01554337275222,79.73344221361322,2,0.1473362449309762,0.14733627512823927,100.0
61,13.042530925873875,80.21482396924854,10,0.7164454067081041,0.9920340878785523,76.92307692307693
62,13.121577550357266,80.14697725838741,35,0.347490254974713,0.9730769819740669,97.22222222222221
63,12.874703042749035,79.62146491459461,2,0.0987087127990668,0.09870872158800956,100.0
64,12.783790477897176,79.67713015191235,3,0.017036929391203683,0.02407261235001924,100.0
