cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.085740565232031,80.18572560774201,13.0853483,80.1874783,Highway_unknown,highway,,194.78,23
1,12.827256147062108,79.7181201271287,12.821513333333334,79.71584333333334,Highway_unknown,highway,,684.62,3
2,12.907266154542048,80.1559103615953,12.90757,80.15731,Highway_unknown,highway,,155.42,2
3,13.136558554402654,79.91145872453949,13.1371916,79.9115666,Highway_unknown,highway,,71.35,2
4,13.070885194586708,79.67164805037272,13.0711416,79.672155,Highway_unknown,highway,,61.87,4
5,13.087141202143613,80.11409736234386,13.0869233,80.10866,Highway_unknown,highway,,589.4,2
6,13.095040820699277,80.28854851517251,13.0936416,80.2920216,Highway_unknown,highway,,407.06,4
7,12.697765905148934,79.97441971039382,12.6975166,79.9746083,Highway_unknown,highway,,34.45,2
8,13.265619668027794,80.26917937863278,13.2646383,80.2688149,Highway_unknown,highway,,116.03,2
9,13.04160268890488,80.17270859105183,13.041056666666666,80.17295833333333,Highway_unknown,highway,,66.47,11
10,12.992162109096393,80.20155878438975,12.9934334,80.199871,Highway_unknown,highway,,231.14,10
11,12.867020214736364,80.0752074560638,12.86694,80.0751933,Highway_unknown,highway,,9.05,6
12,13.125883637391384,80.20608057645745,13.125871666666669,80.20610666666667,Highway_unknown,highway,,3.12,5
13,13.10345171899411,80.13261723695474,13.104033,80.13314,Highway_unknown,highway,,85.92,6
14,13.030120961945729,80.21812882837925,13.031546666666667,80.217795,Highway_unknown,highway,,162.6,15
15,12.900443206704214,79.46008362133355,12.900865,79.4600666,Highway_unknown,highway,,46.94,2
16,12.666536794512504,79.54095565946109,12.6663506,79.5400476,Highway_unknown,highway,,100.67,4
17,13.121667593816644,80.03400139539151,13.122031666666668,80.03172,Highway_unknown,highway,,250.35,3
18,13.050354087928168,80.09297700360057,13.0518983,80.0898633,Highway_unknown,highway,,378.48,15
19,13.160501661920676,80.3007835215375,13.160195,80.3024849,Highway_unknown,highway,,187.35,6
20,13.25323569441373,80.15634801037753,13.2585334,80.1556491,Highway_unknown,highway,,593.91,2
21,12.926771970508469,80.12700698612264,12.9229766,80.12692,Highway_unknown,highway,,422.13,9
22,13.085700097747893,80.22922215691281,13.0888831,80.2305793,Highway_unknown,highway,,383.24,8
23,13.038645417510503,80.13384948709646,13.038645,80.13386833333334,Highway_unknown,highway,,2.04,39
24,12.793616016031343,79.81896729935329,12.7937829,79.8178625,Highway_unknown,highway,,121.23,3
25,12.973162103814117,80.14015175327276,12.972268333333334,80.139615,Highway_unknown,highway,,115.15,9
26,13.011269852459847,80.00299026535227,13.0111169,80.0026988,Highway_unknown,highway,,35.87,5
27,13.05689641994262,80.27243128614585,13.05691,80.2740366,Highway_unknown,highway,,173.89,13
28,13.098196290003882,79.65859017801668,13.0975842,79.6568822,Highway_unknown,highway,,197.1,5
29,13.3025743108982,80.1605298604706,13.3016943,80.1606464,Highway_unknown,highway,,98.66,2
30,13.118178565766094,80.09568086398244,13.1182433,80.0950149,Highway_unknown,highway,,72.48,9
31,13.11773222770672,80.22432366593412,13.117516,80.2249813,Highway_unknown,highway,,75.17,12
32,12.926154248691796,79.57046965219885,12.9258834,79.5698833,Highway_unknown,highway,,70.32,2
33,12.973478176066848,80.2553123542587,12.972136666666668,80.25810666666666,Highway_unknown,highway,,337.53,3
34,12.955011350943542,80.18630853013097,12.9549183,80.1867266,Highway_unknown,highway,,46.47,4
35,12.904276024407764,80.07448746965696,12.905045,80.0719316,Highway_unknown,highway,,289.92,2
36,13.070631357245954,80.21654862437002,13.0707669,80.2155017,Highway_unknown,highway,,114.39,14
37,13.131034401919424,80.16989036199324,13.130316666666667,80.17036666666667,Highway_unknown,highway,,95.02,9
38,12.804671207901762,79.76719616342541,12.8045166,79.7673034,Highway_unknown,highway,,20.75,3
40,13.081440768859386,80.16712534448722,13.0816674,80.1669502,Highway_unknown,highway,,31.54,17
41,13.119436119722844,80.25442363587048,13.119955,80.25501166666666,Highway_unknown,highway,,85.93,5
42,12.9980083,80.0950611,12.9975366,80.0950283,Highway_unknown,highway,,52.57,2
43,12.923067697163845,80.18800709332552,12.9206333,80.186165,Highway_unknown,highway,,336.35,4
44,13.055707938682804,80.19609005950502,13.0538,80.197085,Highway_unknown,highway,,237.96,14
45,13.08034373994397,79.90853267159598,13.0803751,79.9088048,Highway_unknown,highway,,29.68,3
46,13.015971475093703,79.73528773279398,13.0155158,79.7344493,Highway_unknown,highway,,104.01,2
47,13.044618188092876,80.1138795804201,13.045371666666666,80.11421666666666,Highway_unknown,highway,,91.39,17
48,13.212090900000002,80.27158946666667,13.212095,80.2715783,Highway_unknown,highway,,1.29,3
49,13.187058433096414,80.31231796686637,13.1848299,80.312255,Highway_unknown,highway,,247.9,7
50,13.196896670543182,80.17335757123489,13.1943511,80.1717281,Highway_unknown,highway,,333.52,3
51,12.873611113192144,79.74279877995399,12.8735661,79.7428131,Highway_unknown,highway,,5.24,2
52,13.08403870664696,80.25656404188429,13.084536666666668,80.25473333333333,Highway_unknown,highway,,205.87,5
53,13.16370026053086,80.25165569255599,13.1655168,80.2530479,Highway_unknown,highway,,252.04,6
54,12.914007571125028,80.0899138796118,12.9197833,80.0873683,Highway_unknown,highway,,698.98,4
55,13.100095248503738,80.14991092515007,13.10076,80.149285,Highway_unknown,highway,,100.29,6
56,13.086630684382362,80.20494488493061,13.0851674,80.2047634,Highway_unknown,highway,,163.89,14
57,12.821324524271605,79.69736931900849,12.8211498,79.6975183,Highway_unknown,highway,,25.27,21
59,12.977433807971728,80.18624617411646,12.9770333,80.1831983,Highway_unknown,highway,,333.24,11
60,13.020598131553774,80.13019779030282,13.0142664,80.1343345,Highway_unknown,highway,,834.59,4
61,13.029441519768316,80.23370273973224,13.029426666666666,80.23077333333333,Highway_unknown,highway,,317.35,10
62,12.94247965334454,80.15432246507066,12.9404883,80.1508733,Highway_unknown,highway,,434.45,5
63,13.117283093362294,80.06818153455113,13.1198835,80.0688362,Highway_unknown,highway,,297.72,5
64,13.10892736929398,79.91170042420842,13.1107716,79.910585,Highway_unknown,highway,,238.0,5
65,13.052337378266664,80.06787110169132,13.051373333333334,80.06535666666667,Highway_unknown,highway,,292.71,3
66,13.104220658816786,80.20808912042715,13.1031835,80.2078723,Highway_unknown,highway,,117.69,7
67,13.145857704781882,80.10199376402761,13.1461833,80.104425,Highway_unknown,highway,,265.73,2
