cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.121129858058117,80.14735203656173,13.1218862,80.147705,Highway_unknown,highway,,92.38,31
1,12.839162486976608,79.71223029067438,12.840383,79.7071981,Highway_unknown,highway,,562.19,7
2,12.974433834157551,80.13588214849561,12.9740833,80.1358049,Highway_unknown,highway,,39.87,20
3,12.95102165453336,79.94067251007662,12.9517388,79.9395084,Highway_unknown,highway,,149.24,3
4,13.089009754061925,80.26108652732022,13.088131666666667,80.26320666666666,Highway_unknown,highway,,249.52,7
5,13.096203373313282,79.65982677932304,13.0955133,79.65859,Highway_unknown,highway,,154.37,7
6,12.685218369371078,79.97965339068799,12.683915,79.9831966,Highway_unknown,highway,,410.79,3
7,13.076279359646607,80.1829970647432,13.076,80.18150166666666,Highway_unknown,highway,,164.92,15
8,12.980843521523903,80.22321249268114,12.9821168,80.2216339,Highway_unknown,highway,,222.04,6
9,13.118993375409122,80.0680298257686,13.1200003,80.0683116,Highway_unknown,highway,,116.05,5
10,12.918993451286568,80.07498471068402,12.9189016,80.0759333,Highway_unknown,highway,,103.31,4
11,13.027818288838771,80.10811325046325,13.0262066,80.1100683,Highway_unknown,highway,,277.44,3
12,13.149023750545467,80.23095326933877,13.1487166,80.2305316,Highway_unknown,highway,,57.02,2
13,12.896467742567424,79.45868313343692,12.9006266,79.4584266,Highway_unknown,highway,,463.28,3
14,13.040329969368532,80.20542782304832,13.0403006,80.2050971,Highway_unknown,highway,,35.97,14
15,12.910754740861098,80.1490886122041,12.9064233,80.1484683,Highway_unknown,highway,,486.3,10
16,12.667329704210838,79.5401486773955,12.6672339,79.5397663,Highway_unknown,highway,,42.83,3
17,13.093547964526516,80.22266327043671,13.0919671,80.2227497,Highway_unknown,highway,,176.03,9
19,13.138424287527828,79.9073435820212,13.1386339,79.907732,Highway_unknown,highway,,48.09,8
20,13.17785251287725,80.30754976791663,13.177795,80.3069483,Highway_unknown,highway,,65.43,3
21,12.793717324297493,79.81754492297992,12.7937829,79.8178625,Highway_unknown,highway,,35.2,7
22,13.035079406300872,80.23637628201821,13.030673333333333,80.23066666666666,Highway_unknown,highway,,789.06,6
23,13.11808072735141,80.09489207193485,13.1180733,80.0949716,Highway_unknown,highway,,8.65,11
24,13.098929596058849,80.0033260035274,13.094408333333334,80.00644,Highway_unknown,highway,,605.38,2
25,13.038569924681148,80.13256873377468,13.0390334,80.1326847,Highway_unknown,highway,,53.05,18
27,13.133861961226232,80.21076308736544,13.1338,80.2106475,Highway_unknown,highway,,14.29,7
28,12.95826344861794,80.18402815727823,12.9581383,80.1869783,Highway_unknown,highway,,319.99,9
29,13.19861002190996,80.15150935760555,13.1961917,80.1555919,Highway_unknown,highway,,517.35,3
30,13.007306334863245,80.0028423596282,13.0073666,80.0030326,Highway_unknown,highway,,21.67,4
31,12.924469109176972,79.56984911710109,12.9234827,79.5695209,Highway_unknown,highway,,115.31,4
32,13.179200270254745,79.6114728793839,13.1824616,79.6109899,Highway_unknown,highway,,366.39,4
33,13.112477427092514,80.29160645181659,13.112565,80.2921916,Highway_unknown,highway,,64.11,12
34,13.12090852602666,80.22245146166298,13.12126,80.2238633,Highway_unknown,highway,,157.81,24
35,13.065383458701447,80.2262391737124,13.0672168,80.2276039,Highway_unknown,highway,,251.81,16
38,13.0426435411097,80.17280182533457,13.041056666666666,80.17295833333333,Highway_unknown,highway,,177.27,10
39,13.045955207119086,80.08738350534243,13.0473828,80.0856876,Highway_unknown,highway,,242.79,8
40,12.812063192316137,79.70852132155116,12.8102993,79.7085809,Highway_unknown,highway,,196.24,12
41,13.08508482576999,80.10922997653277,13.0852675,80.1087188,Highway_unknown,highway,,58.97,10
42,12.926814607903983,80.12802044162108,12.92297,80.1278766,Highway_unknown,highway,,427.79,10
43,13.067451053565817,80.1548037345183,13.0629992,80.151987,Highway_unknown,highway,,581.49,9
44,12.808305225090049,80.02747332718882,12.8076833,80.0282366,Highway_unknown,highway,,107.85,3
45,13.086395391584356,80.19272598754156,13.0871331,80.192852,Highway_unknown,highway,,83.16,37
46,12.987938855035424,80.19898700478242,12.9884326,80.1978302,Highway_unknown,highway,,136.84,14
47,12.919561193224418,80.19650036165798,12.9197316,80.1965066,Highway_unknown,highway,,18.96,7
48,13.134786315977584,80.2564297447953,13.13651,80.256555,Highway_unknown,highway,,192.14,7
49,12.88151937646444,79.93763978812589,12.8810667,79.9357318,Highway_unknown,highway,,212.86,3
50,13.119334795047756,80.20051773903954,13.1198334,80.1992511,Highway_unknown,highway,,147.95,19
51,13.055940429423874,80.27129708551035,13.0556583,80.2738533,Highway_unknown,highway,,278.66,15
52,13.060157022217323,80.21180668751644,13.0601334,80.2115631,Highway_unknown,highway,,26.52,18
