cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
0,13.118124097661388,80.09878359417942,11,0.5492727272727272,0.989,55.00000000000001
1,12.839294379771902,79.70490521754466,13,0.6565384615384615,0.87,40.625
2,13.091016673444315,80.23067857133225,6,0.6505,0.98,25.0
3,12.978657761283019,80.13459485748395,5,0.7722,0.933,45.45454545454545
4,13.053951664115063,80.19295873036239,5,0.6064,0.959,20.0
5,13.04643113860546,80.1164037387836,4,0.766,0.978,18.181818181818183
6,13.151279067401912,80.29795588175926,5,0.586,0.781,45.45454545454545
7,12.989222289394315,80.20249707434579,5,0.4728,0.814,20.833333333333336
8,12.659626540436099,79.54250892174637,3,0.5941887859133778,0.818144864247516,75.0
9,13.141541288023523,80.1992014926342,4,0.7815589027555399,0.9670483056433928,33.33333333333333
10,13.18035438218079,79.6114448977026,4,0.5717885042925606,0.724037823413187,66.66666666666666
11,12.919350513421495,80.14948431213595,7,0.7702096180349073,0.9630590699411491,41.17647058823529
12,13.33217342536746,79.8970119491912,3,0.696493851740135,0.7839890178238906,50.0
13,13.120278710957816,80.15151113861522,18,0.6653651519346895,0.9824476488845387,72.0
14,13.026777272073202,80.2322792230132,4,0.5586898174071563,0.934038074107605,30.76923076923077
15,12.793451081171016,79.82101525945717,3,0.7930267444372313,0.9333949152141394,100.0
16,13.1750723,80.0199562,2,0.0,0.0,100.0
17,13.087851599191843,80.1852294964122,25,0.5885280825340015,0.9084524430035944,78.125
18,13.097267248323664,79.65479047468739,8,0.7397909041431012,0.9759861850262329,72.72727272727273
19,12.94170378902218,80.21474309592016,2,0.9803136250105404,0.9905086648660638,28.57142857142857
20,13.0614699670719,80.27204940803318,9,0.49868815432705393,0.5769831232923288,50.0
21,12.6148734,79.7593693,2,0.0,0.0,100.0
22,12.918936351415216,80.08693715479663,6,0.49237788339312294,0.9834471564890483,46.15384615384615
23,13.083120574345914,79.9087190821108,6,0.5378360191612447,0.875075853790522,85.71428571428571
24,13.041094573286918,80.1737870619925,13,0.4499458748109731,0.7728315492028981,72.22222222222221
25,13.13233087900521,80.25504028139656,9,0.6421834922399233,0.7700571331339081,75.0
26,13.087869738449024,80.25428265780587,8,0.6847616013839983,0.9961053173076097,40.0
27,13.07176472282911,80.2147290691207,19,0.557882449661922,0.9665028904727128,73.07692307692307
28,12.915404516458748,79.56445776930947,2,0.7668544370632018,0.8444642799856822,50.0
29,13.120331658336573,80.22443114742616,22,0.5870913668149823,0.8927090922084815,62.857142857142854
30,13.167901983438378,80.09481601817262,4,0.6809192499115584,0.8346202168019324,80.0
31,13.09699426380146,80.28494815141077,2,0.4240333813540142,0.596036155670934,22.22222222222222
32,12.889749859542372,80.02065346935727,2,0.4713486906956334,0.4713486906956334,33.33333333333333
33,13.015971475093705,79.73528773279398,2,0.13697774246036626,0.1369778420727458,100.0
34,12.8218491248942,79.72721163374288,5,0.46757189264887006,0.5637117294095562,35.714285714285715
35,13.03966835179437,80.21854557556406,14,0.7921740935079259,0.9849279717502921,63.63636363636363
36,12.965819679307518,80.19761226374155,13,0.4742259992820918,0.9948692107069588,65.0
37,13.03208992179679,80.26954579678024,4,0.659057278345439,0.921664805426808,33.33333333333333
38,13.10974185568656,79.91460619842712,6,0.7036959679951149,0.9015382993309216,100.0
39,13.09982214320582,80.1332416474068,5,0.731862408811964,0.8965927316826708,55.55555555555556
40,12.996447540226516,80.10130546013815,3,0.7279750025208852,0.7457775414420303,37.5
41,13.080727524349728,80.16915217145012,13,0.5516599077531105,0.8810799975209539,76.47058823529412
42,13.120764310433648,80.20669759925484,20,0.5737551732690187,0.9051002102704103,74.07407407407408
43,13.116136232939374,80.0693504826329,7,0.7318883541851449,0.905151199512106,50.0
44,13.020818635628032,80.17808603450267,3,0.616721996203356,0.7974268049879037,30.0
45,13.131609674986521,80.1645225439678,16,0.7442282055161521,0.9134491139114802,88.88888888888889
46,12.817528464585617,79.70146457645723,5,0.7580570471935095,0.871730775266405,23.809523809523807
47,12.949233554776981,80.18377518924602,3,0.7949952769850631,0.9912857318294125,30.0
48,13.047659656731911,80.08827783545522,9,0.615258996714322,0.9065514259194285,64.28571428571429
49,12.979329725761385,80.22269153066225,8,0.6965426775766239,0.9950291385767824,72.72727272727273
50,13.095775619847563,80.20754036262792,5,0.5588815840304961,0.9569404199457084,17.857142857142858
51,13.134031018780119,80.13661746586799,8,0.709095334792305,0.8699674196801817,72.72727272727273
52,13.012676436576008,80.00400699808215,4,0.5641690615992753,0.7080611845992599,100.0
53,13.059487594052317,80.2149117250306,12,0.6720246666410549,0.9243989911257595,70.58823529411765
54,12.92728000769103,80.12111902813992,6,0.6462828355895923,0.8100979943657872,35.294117647058826
55,12.979707680231273,80.18525621070829,9,0.41850283980428593,0.9064252336723814,75.0
56,12.901134795910776,80.07278860957746,2,0.5235339072812988,0.7798777448342012,66.66666666666666
57,13.108781170237524,80.18230132130799,13,0.3821452589437169,0.9926272942744321,72.22222222222221
58,13.06219589394288,80.15989529133785,2,0.5267655586340014,0.5547454042109169,18.181818181818183
59,13.24909860455234,80.15913749760526,2,0.3332166143159312,0.33321719178005943,100.0
60,13.166904314042153,80.20141218070566,2,0.5956256634469661,0.7809572937185368,40.0
61,13.066372946244655,80.12641550764941,3,0.646282529882104,0.8741478772965201,21.428571428571427
62,13.033398382930967,80.1581354392063,13,0.5153430489333033,0.7812019900583372,76.47058823529412
63,12.809059900607679,80.02952570964689,2,0.05246047532162233,0.05246048723223378,100.0
64,13.035843330527694,80.20086454634401,10,0.6239278051306079,0.9680103421370299,40.0
65,13.040537011326261,80.25298238052368,2,0.63756659793473,0.8787349715738649,20.0
66,13.088250637063581,80.10959033899313,8,0.3640541113176976,0.8085535938042563,100.0
67,13.15389662850666,80.24095150592473,2,0.6859914167501924,0.8729224107762039,11.11111111111111
68,12.938507158440839,80.14821430437608,6,0.4318212822266399,0.6076371793632633,66.66666666666666
69,13.076407875160275,80.18348254017334,15,0.5860227545106828,0.8211176706382514,75.0
70,13.145457834981748,80.10596538980796,4,0.5114647190650159,0.7345962180847901,66.66666666666666
71,13.119041205871834,80.24580293782323,6,0.7360947625802642,0.9933587841518915,42.857142857142854
72,13.072857819940742,79.67070044177872,5,0.5298342604472086,0.9722801987498151,83.33333333333334
73,13.12360881230449,80.12992269882244,5,0.7112086585565109,0.8146781807610214,55.55555555555556
74,13.038531410594839,80.1338700004145,22,0.3015654454873461,0.9104795261275069,81.48148148148148
75,13.130684132041027,79.9185883812531,4,0.6024196604168033,0.9910985096998374,30.76923076923077
76,13.09951260189204,80.15094498968863,4,0.7008498937843887,0.784090720814211,66.66666666666666
77,12.958132806105365,80.14012526186028,6,0.6382720428784933,0.8558559698334577,42.857142857142854
78,13.11670458911998,80.28746605787383,11,0.6425694035668235,0.8934791431838689,64.70588235294117
79,12.871037941654285,80.07401566415959,3,0.6629082820592088,0.6879168357246617,50.0
80,13.106914586446447,80.10791186541141,10,0.6836045662234371,0.9655413228536195,66.66666666666666
81,12.922108868524697,80.19176266320255,6,0.8315304502117727,0.9476589223050923,85.71428571428571
